Date,Open,High,Low,Close,Adj Close,Volume
2021-01-15,195.66000366210938,195.7100067138672,190.8800048828125,194.6199951171875,190.6375274658203,3317100
2021-01-19,194.2899932861328,196.11000061035156,193.44000244140625,194.05999755859375,191.10035705566406,2361200
2021-01-20,192.66000366210938,193.89999389648438,190.4199981689453,192.33999633789062,189.40658569335938,2501100
2021-01-21,192.35000610351562,193.72000122070312,190.0500030517578,192.19000244140625,189.25888061523438,1951200
2021-01-22,190.85000610351562,192.82000732421875,189.30999755859375,191.94000244140625,189.01271057128906,2027000
2021-01-25,190.55999755859375,191.3699951171875,186.97000122070312,187.33999633789062,184.48284912109375,3837100
2021-01-26,187.60000610351562,189.41000366210938,186.8300018310547,187.2100067138672,184.35484313964844,2506000
2021-01-27,184.1999969482422,185.5500030517578,179.33999633789062,180.6300048828125,177.8751983642578,4095300
2021-01-28,182.25999450683594,187.61000061035156,181.30999755859375,184.33999633789062,181.5286102294922,3445400
2021-01-29,183.5,188.82000732421875,180.72999572753906,182.83999633789062,180.0514678955078,4541400
2021-02-01,185.9600067138672,186.8000030517578,182.02000427246094,184.72000122070312,181.90280151367188,2738200
2021-02-02,186.5,192.77999877929688,185.63999938964844,192.5,189.5641632080078,5265400
2021-02-03,190.91000366210938,191.52999877929688,189.05999755859375,191.4499969482422,188.5301513671875,2979000
2021-02-04,192.0,192.61000061035156,190.1999969482422,191.64999389648438,188.72711181640625,2253800
2021-02-05,192.52000427246094,194.3300018310547,190.00999450683594,193.0,190.05653381347656,2240000
2021-02-08,195.0,197.5399932861328,194.6699981689453,197.4499969482422,194.43865966796875,2725700
2021-02-09,197.5399932861328,198.66000366210938,194.88999938964844,197.27999877929688,194.27125549316406,2331600
2021-02-10,198.5,199.7100067138672,196.25999450683594,197.72000122070312,194.70455932617188,2816400
2021-02-11,197.58999633789062,198.4199981689453,194.38999938964844,198.35000610351562,195.324951171875,2178200
2021-02-12,197.97999572753906,198.75999450683594,196.75999450683594,197.99000549316406,194.9704132080078,1804200
2021-02-16,199.75,205.17999267578125,199.24000549316406,202.3800048828125,199.29347229003906,3722700
2021-02-17,202.38999938964844,202.89999389648438,199.7899932861328,202.3000030517578,199.21469116210938,2290400
2021-02-18,201.5500030517578,202.8800048828125,198.5800018310547,199.9199981689453,196.87098693847656,2345800
2021-02-19,203.25,211.4600067138672,202.6999969482422,209.91000366210938,206.70863342285156,4937300
2021-02-22,209.6300048828125,218.8699951171875,209.33999633789062,218.05999755859375,214.7343292236328,4578300
2021-02-23,219.52999877929688,220.74000549316406,213.27999877929688,220.17999267578125,216.82199096679688,4125100
2021-02-24,220.41000366210938,226.6699981689453,219.8800048828125,222.47000122070312,219.07708740234375,4925000
2021-02-25,223.6199951171875,224.39999389648438,219.72000122070312,221.82000732421875,218.43699645996094,4313000
2021-02-26,220.75,222.39999389648438,215.82000732421875,215.8800048828125,212.5875701904297,4461300
2021-03-01,219.30999755859375,222.5800018310547,218.89999389648438,219.75999450683594,216.4084014892578,2871200
2021-03-02,218.69000244140625,219.33999633789062,215.00999450683594,215.82000732421875,212.52850341796875,2854300
2021-03-03,212.13999938964844,217.5500030517578,212.00999450683594,214.91000366210938,211.6323699951172,2664000
2021-03-04,214.47999572753906,216.6699981689453,208.47000122070312,212.77000427246094,209.5250244140625,3568400
2021-03-05,214.33999633789062,220.77999877929688,211.5,220.16000366210938,216.80230712890625,3602300
2021-03-08,220.97000122070312,224.3000030517578,218.2100067138672,221.5800018310547,218.20065307617188,3048700
2021-03-09,221.3800048828125,222.3300018310547,216.13999938964844,216.8000030517578,213.49356079101562,2902400
2021-03-10,217.72999572753906,222.0500030517578,217.19000244140625,221.05999755859375,217.68856811523438,2435800
2021-03-11,223.0,223.60000610351562,219.14999389648438,219.75999450683594,216.4084014892578,2960000
2021-03-12,219.0,229.02000427246094,218.1199951171875,229.0,225.5074920654297,4756500
2021-03-15,228.8699951171875,231.8000030517578,225.8300018310547,230.74000549316406,227.220947265625,4215300
2021-03-16,227.72000122070312,231.2100067138672,224.77000427246094,226.4600067138672,223.0062255859375,3539200
2021-03-17,228.1300048828125,234.3000030517578,227.1300048828125,233.6300048828125,230.06686401367188,3518500
2021-03-18,234.0,237.77999877929688,229.74000549316406,230.67999267578125,227.161865234375,4336200
2021-03-19,228.75,229.64999389648438,224.0500030517578,225.2899932861328,221.85406494140625,7485100
2021-03-22,226.6199951171875,227.17999267578125,223.57000732421875,226.02000427246094,222.57293701171875,2211600
2021-03-23,222.05999755859375,225.24000549316406,216.64999389648438,218.25,214.9214324951172,4017600
2021-03-24,220.50999450683594,227.11000061035156,220.50999450683594,221.22999572753906,217.85598754882812,4258000
2021-03-25,219.22999572753906,224.97000122070312,216.0399932861328,224.25,220.82994079589844,2901800
2021-03-26,226.35000610351562,229.83999633789062,225.2100067138672,229.5,225.99986267089844,3040100
2021-03-29,228.10000610351562,231.85000610351562,227.7100067138672,230.22000122070312,226.70889282226562,3003200
2021-03-30,231.1999969482422,234.72000122070312,231.13999938964844,233.0800018310547,229.5252685546875,3139100
2021-03-31,234.35000610351562,237.00999450683594,228.85000610351562,231.8699951171875,228.33372497558594,4512300
2021-04-01,231.3000030517578,235.0,227.58999633789062,232.74000549316406,229.19046020507812,3787100
2021-04-05,235.0,235.66000366210938,232.3699951171875,233.7100067138672,230.14566040039062,2323400
2021-04-06,232.5,236.67999267578125,230.22999572753906,230.63999938964844,227.12246704101562,2614500
2021-04-07,231.9600067138672,234.19000244140625,229.35000610351562,230.41000366210938,226.89598083496094,2449600
2021-04-08,230.1300048828125,231.0500030517578,227.1699981689453,230.47999572753906,226.96490478515625,2158900
2021-04-09,231.3000030517578,232.1999969482422,227.5399932861328,230.75,227.2307891845703,2482900
2021-04-12,230.3000030517578,231.3000030517578,228.92999267578125,230.92999267578125,227.4080352783203,1688200
2021-04-13,233.41000366210938,233.5,228.0500030517578,229.35000610351562,225.85215759277344,2286400
2021-04-14,229.60000610351562,234.22000122070312,229.5500030517578,232.5800018310547,229.0328826904297,2491000
2021-04-15,233.14999389648438,233.44000244140625,230.74000549316406,232.52000427246094,228.9738006591797,1860200
2021-04-16,234.6199951171875,235.94000244140625,232.27000427246094,233.36000061035156,229.80101013183594,2128400
2021-04-19,232.89999389648438,233.10000610351562,229.91000366210938,232.38999938964844,228.8457794189453,1712600
2021-04-20,230.89999389648438,231.3000030517578,225.60000610351562,227.6300048828125,224.15838623046875,2815800
2021-04-21,227.32000732421875,232.61000061035156,226.02000427246094,232.4600067138672,228.9147186279297,1977700
2021-04-22,233.25,233.42999267578125,228.77000427246094,228.88999938964844,225.399169921875,2410700
2021-04-23,229.36000061035156,231.64999389648438,227.8800048828125,230.11000061035156,227.62486267089844,3458300
2021-04-26,230.57000732421875,232.85000610351562,229.9600067138672,230.55999755859375,228.0699920654297,1864800
2021-04-27,230.2899932861328,230.86000061035156,228.0800018310547,230.33999633789062,227.8523712158203,1959300
2021-04-28,230.0500030517578,233.72000122070312,229.3800048828125,232.3000030517578,229.7912139892578,2965300
2021-04-29,235.0,235.1999969482422,223.1999969482422,227.47000122070312,225.01336669921875,5442400
2021-04-30,225.52000427246094,228.38999938964844,224.8800048828125,228.11000061035156,225.64646911621094,3953500
2021-05-03,230.0,230.92999267578125,227.2100067138672,228.1699981689453,225.705810546875,3182900
2021-05-04,227.0,234.0,225.35000610351562,233.41000366210938,230.8892364501953,4040700
2021-05-05,234.6199951171875,239.3300018310547,231.85000610351562,237.8800048828125,235.3109588623047,3690600
2021-05-06,238.0,240.97999572753906,236.0,237.07000732421875,234.5096893310547,4527000
2021-05-07,235.63999938964844,241.88999938964844,233.16000366210938,240.99000549316406,238.3873748779297,3327900
2021-05-10,243.5,245.77999877929688,242.58999633789062,242.61000061035156,239.9898681640625,3752900
2021-05-11,238.77999877929688,242.99000549316406,236.5399932861328,239.3000030517578,236.7156219482422,3163100
2021-05-12,241.27000427246094,243.22999572753906,236.44000244140625,237.32000732421875,234.7570037841797,3668500
2021-05-13,236.0399932861328,240.99000549316406,234.57000732421875,240.07000732421875,237.47731018066406,2228100
2021-05-14,242.0,243.35000610351562,240.0800018310547,242.22999572753906,239.61395263671875,2041600
2021-05-17,242.74000549316406,245.4499969482422,241.1199951171875,244.7899932861328,242.1463165283203,1998400
2021-05-18,244.7899932861328,245.5399932861328,239.41000366210938,239.47000122070312,236.8837890625,2436200
2021-05-19,236.10000610351562,237.0800018310547,231.94000244140625,236.8699951171875,234.3118438720703,3143100
