Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,139.7899932861328,141.10000610351562,139.25999450683594,141.08999633789062,132.01934814453125,10803700
2020-01-03,137.5,139.22999572753906,137.0800018310547,138.33999633789062,130.2771759033203,10386800
2020-01-06,136.55999755859375,138.27000427246094,136.5,138.22999572753906,130.17356872558594,10259000
2020-01-07,137.27999877929688,137.86000061035156,135.82000732421875,135.8800048828125,127.96055603027344,10531300
2020-01-08,135.6999969482422,137.5800018310547,135.60000610351562,136.94000244140625,128.95875549316406,9695300
2020-01-09,138.0500030517578,138.22999572753906,137.0399932861328,137.44000244140625,129.4296417236328,9469000
2020-01-10,137.2100067138672,137.25,135.80999755859375,136.07000732421875,128.13949584960938,10190900
2020-01-13,136.19000244140625,137.1999969482422,135.75999450683594,137.1999969482422,129.20359802246094,12355200
2020-01-14,137.94000244140625,140.75999450683594,137.69000244140625,138.8000030517578,130.71035766601562,24906000
2020-01-15,137.85000610351562,138.60000610351562,136.14999389648438,136.72000122070312,128.7515869140625,16293400
2020-01-16,137.4499969482422,137.89999389648438,136.83999633789062,137.25,129.25071716308594,10783800
2020-01-17,137.5399932861328,138.2899932861328,137.32000732421875,138.1999969482422,130.1453399658203,14697700
2020-01-21,137.19000244140625,138.07000732421875,136.69000244140625,136.83999633789062,128.86460876464844,8474200
2020-01-22,137.24000549316406,137.39999389648438,136.3800048828125,136.67999267578125,128.7139129638672,7549100
2020-01-23,135.7100067138672,136.74000549316406,134.72000122070312,136.5399932861328,128.5820770263672,9345700
2020-01-24,136.3699951171875,136.42999267578125,132.32000732421875,133.14999389648438,125.38965606689453,15166400
2020-01-27,130.27000427246094,132.94000244140625,129.7100067138672,132.02999877929688,124.33493041992188,12860500
2020-01-28,132.83999633789062,134.97000122070312,132.47999572753906,134.42999267578125,126.59503173828125,13062800
2020-01-29,134.80999755859375,135.5399932861328,133.69000244140625,134.22999572753906,126.40672302246094,9326000
2020-01-30,132.69000244140625,136.1300048828125,132.69000244140625,135.88999938964844,127.96997833251953,9048900
2020-01-31,134.49000549316406,134.8300018310547,131.47000122070312,132.36000061035156,124.64569091796875,12785200
2020-02-03,132.66000366210938,134.24000549316406,132.66000366210938,133.3699951171875,125.59683227539062,10021100
2020-02-04,135.5500030517578,136.60000610351562,135.0800018310547,135.2899932861328,127.40492248535156,9157100
2020-02-05,136.57000732421875,137.72999572753906,136.00999450683594,137.58999633789062,129.5708770751953,10150700
2020-02-06,138.24000549316406,138.2899932861328,137.11000061035156,137.61000061035156,129.5897216796875,8992300
2020-02-07,136.72999572753906,137.6699981689453,136.3000030517578,137.1699981689453,129.17535400390625,6379800
2020-02-10,136.9499969482422,137.85000610351562,136.75,137.74000549316406,129.71212768554688,5960700
2020-02-11,138.25999450683594,138.82000732421875,137.77999877929688,138.0,129.95700073242188,6578600
2020-02-12,138.60000610351562,139.2899932861328,137.8000030517578,138.0,129.95700073242188,7958000
2020-02-13,137.75,138.33999633789062,136.39999389648438,137.8800048828125,129.84400939941406,7447500
2020-02-14,137.83999633789062,138.19000244140625,136.94000244140625,137.4600067138672,129.448486328125,6627600
2020-02-18,137.33999633789062,137.7100067138672,135.0500030517578,135.63999938964844,127.73453521728516,8996400
2020-02-19,136.91000366210938,138.38999938964844,136.33999633789062,137.49000549316406,129.4767303466797,7071200
2020-02-20,137.1699981689453,138.36000061035156,136.52999877929688,137.49000549316406,129.4767303466797,7422800
2020-02-21,136.5500030517578,136.9199981689453,134.9199981689453,135.80999755859375,127.89462280273438,9772800
2020-02-24,131.44000244140625,133.1999969482422,130.8000030517578,132.16000366210938,124.45736694335938,13618400
2020-02-25,131.0,132.22999572753906,125.58999633789062,126.26000213623047,118.90123748779297,20797200
2020-02-26,126.93000030517578,128.9499969482422,126.33999633789062,126.63999938964844,119.25907897949219,24825600
2020-02-27,122.91000366210938,125.62000274658203,121.30000305175781,121.37000274658203,114.29624938964844,23005500
2020-02-28,117.5199966430664,118.48999786376953,112.66000366210938,116.11000061035156,109.3427963256836,45931400
2020-03-02,116.62999725341797,121.58000183105469,114.45999908447266,121.5199966430664,114.43748474121094,27355400
2020-03-03,120.97000122070312,122.94999694824219,116.23999786376953,116.95999908447266,110.14325714111328,32547700
2020-03-04,118.33000183105469,120.19000244140625,114.69999694824219,119.8499984741211,112.86482238769531,25795900
2020-03-05,115.66999816894531,116.43000030517578,112.58000183105469,113.97000122070312,107.32752227783203,25025600
2020-03-06,106.26000213623047,110.31999969482422,105.0199966430664,108.08000183105469,101.78081512451172,38159400
2020-03-09,96.56999969482422,99.2300033569336,93.0,93.44000244140625,87.99406433105469,40352000
2020-03-10,99.0,101.27999877929688,94.58000183105469,100.69999694824219,94.8309326171875,31102700
2020-03-11,97.69999694824219,100.05000305175781,94.55000305175781,95.95999908447266,90.36720275878906,38127000
2020-03-12,89.58999633789062,96.95999908447266,86.31999969482422,88.05000305175781,82.91822814941406,49725200
2020-03-13,95.98999786376953,103.98999786376953,92.0,103.91000366210938,97.8538589477539,38543300
2020-03-16,85.19999694824219,93.9800033569336,84.55000305175781,88.36000061035156,83.21015167236328,38589700
2020-03-17,90.88999938964844,97.44000244140625,87.5,93.76000213623047,88.29541778564453,35239800
2020-03-18,87.66999816894531,90.79000091552734,80.36000061035156,83.88999938964844,79.00067901611328,41525600
2020-03-19,81.55999755859375,88.11000061035156,76.91000366210938,85.30000305175781,80.3284912109375,32175100
