Date,Open,High,Low,Close,Adj Close,Volume
2021-01-11,286.79998779296875,295.0,284.20001220703125,293.8299865722656,288.7608337402344,2649700
2021-01-12,297.1400146484375,303.9800109863281,296.0199890136719,302.2099914550781,296.9962463378906,4814400
2021-01-13,300.0799865722656,303.7200012207031,299.1000061035156,302.94000244140625,297.7136535644531,2413800
2021-01-14,304.04998779296875,309.4100036621094,303.5400085449219,307.8699951171875,302.5586242675781,3192200
2021-01-15,301.19000244140625,304.8599853515625,296.8800048828125,301.010009765625,295.8169860839844,3863700
2021-01-19,305.0,306.6000061035156,293.79998779296875,294.20001220703125,289.1244812011719,6727800
2021-01-20,295.82000732421875,297.45001220703125,287.4800109863281,290.4700012207031,285.45880126953125,4792600
2021-01-21,290.45001220703125,292.739990234375,288.5299987792969,289.3699951171875,284.3777770996094,2516000
2021-01-22,286.69000244140625,290.5899963378906,285.5,289.3900146484375,284.3974304199219,2568800
2021-01-25,285.5299987792969,286.3500061035156,277.5,283.0400085449219,278.156982421875,4575000
2021-01-26,283.92999267578125,285.7699890136719,280.0799865722656,281.760009765625,276.8990478515625,3296800
2021-01-27,276.0,277.3699951171875,271.32000732421875,273.3299865722656,268.614501953125,3891800
2021-01-28,274.6099853515625,279.8299865722656,271.3299865722656,275.0199890136719,270.2753601074219,3778700
2021-01-29,274.2699890136719,277.3999938964844,270.6199951171875,271.1700134277344,266.49176025390625,3412000
2021-02-01,272.6600036621094,276.79998779296875,272.0,274.7300109863281,269.9903564453125,2324100
2021-02-02,278.32000732421875,288.25,278.0,286.9700012207031,282.0191955566406,5195500
2021-02-03,286.6099853515625,289.80999755859375,285.17999267578125,288.54998779296875,283.5719299316406,2712800
2021-02-04,290.0,295.8299865722656,289.5199890136719,293.75,288.6822204589844,2994700
2021-02-05,295.0,297.239990234375,292.19000244140625,293.5,288.4364929199219,2938100
2021-02-08,295.0,300.8900146484375,294.5,300.1499938964844,294.9718322753906,2826200
2021-02-09,299.6000061035156,302.45001220703125,297.70001220703125,300.4599914550781,295.2764587402344,2071700
2021-02-10,300.0,305.17999267578125,297.75,304.2799987792969,299.030517578125,3213700
2021-02-11,303.9800109863281,305.010009765625,299.1700134277344,302.32000732421875,297.1043701171875,2159900
2021-02-12,301.989990234375,306.70001220703125,301.7699890136719,306.32000732421875,301.03533935546875,1977300
2021-02-16,310.0,312.9200134277344,309.2200012207031,311.9599914550781,306.57806396484375,2792200
2021-02-17,310.0299987792969,314.9800109863281,308.760009765625,312.739990234375,307.3446044921875,2333100
2021-02-18,309.2200012207031,314.5,307.5799865722656,309.8999938964844,304.5536193847656,2093300
2021-02-19,310.2300109863281,316.7799987792969,310.2300109863281,315.6199951171875,310.1749267578125,2749500
2021-02-22,313.0,320.55999755859375,312.2099914550781,316.8699951171875,311.4033203125,3162300
2021-02-23,317.9800109863281,320.0,310.5799865722656,319.2099914550781,313.7029724121094,2942500
2021-02-24,320.1700134277344,330.9700012207031,320.1000061035156,330.6400146484375,324.9358215332031,3934400
2021-02-25,333.3299865722656,335.80999755859375,326.2900085449219,327.760009765625,322.1054992675781,4244000
2021-02-26,325.7699890136719,328.67999267578125,319.0400085449219,319.4800109863281,313.9683532714844,3732200
2021-03-01,325.0,331.0400085449219,323.30999755859375,329.9200134277344,325.5018005371094,2957800
